id,op,dtype,M,N,K,layout,stride,threads,provider,semantic,runtime_ns,gflops,bw_gbps,error,status
1110,GEVM,f64,1,8,8,NN,1,12,SIMD_AVX2,reassoc,31.41,4.08,20.38,0.000000,COMPLETED
1111,GEMV,f64,8,1,8,NN,1,24,SIMD_AVX2,reassoc,2030.63,0.06,0.32,0.000000,COMPLETED
1112,GEVM,f64,1,8,8,NN,1,24,SIMD_AVX2,reassoc,31.78,4.03,20.14,0.000000,COMPLETED
1113,GEMV,f64,8,1,8,NN,2,1,SIMD_AVX2,reassoc,208.69,0.61,3.07,0.000000,COMPLETED
1114,GEVM,f64,1,8,8,NN,2,1,SIMD_AVX2,reassoc,32.18,3.98,19.89,0.000000,COMPLETED
1115,GEMV,f64,8,1,8,NN,2,4,SIMD_AVX2,reassoc,533.95,0.24,1.20,0.000000,COMPLETED
1116,GEVM,f64,1,8,8,NN,2,4,SIMD_AVX2,reassoc,31.47,4.07,20.34,0.000000,COMPLETED
1117,GEMV,f64,8,1,8,NN,2,12,SIMD_AVX2,reassoc,1136.37,0.11,0.56,0.000000,COMPLETED
1118,GEVM,f64,1,8,8,NN,2,12,SIMD_AVX2,reassoc,32.12,3.99,19.93,0.000000,COMPLETED
1119,GEMV,f64,8,1,8,NN,2,24,SIMD_AVX2,reassoc,2002.44,0.06,0.32,0.000000,COMPLETED
1120,GEVM,f64,1,8,8,NN,2,24,SIMD_AVX2,reassoc,20.89,6.13,30.64,0.000000,COMPLETED
1121,GEMV,f64,8,1,8,NN,4,1,SIMD_AVX2,reassoc,136.24,0.94,4.70,0.000000,COMPLETED
1122,GEVM,f64,1,8,8,NN,4,1,SIMD_AVX2,reassoc,21.13,6.06,30.28,0.000000,COMPLETED
1123,GEMV,f64,8,1,8,NN,4,4,SIMD_AVX2,reassoc,1145.58,0.11,0.56,0.000000,COMPLETED
1124,GEVM,f64,1,8,8,NN,4,4,SIMD_AVX2,reassoc,20.96,6.11,30.54,0.000000,COMPLETED
1125,GEMV,f64,8,1,8,NN,4,12,SIMD_AVX2,reassoc,1647.53,0.08,0.39,0.000000,COMPLETED
1126,GEVM,f64,1,8,8,NN,4,12,SIMD_AVX2,reassoc,31.49,4.06,20.32,0.000000,COMPLETED
1127,GEMV,f64,8,1,8,NN,4,24,SIMD_AVX2,reassoc,1437.33,0.09,0.45,0.000000,COMPLETED
1128,GEVM,f64,1,8,8,NN,4,24,SIMD_AVX2,reassoc,31.74,4.03,20.16,0.000000,COMPLETED
1129,GEMV,f64,16,1,16,NN,1,1,SIMD_AVX2,reassoc,251.72,2.03,9.15,0.000000,COMPLETED
1130,GEVM,f64,1,16,16,NN,1,1,SIMD_AVX2,reassoc,82.44,6.21,27.95,0.000000,COMPLETED
1131,GEMV,f64,16,1,16,NN,1,4,SIMD_AVX2,reassoc,1201.09,0.43,1.92,0.000000,COMPLETED
1132,GEVM,f64,1,16,16,NN,1,4,SIMD_AVX2,reassoc,76.47,6.70,30.13,0.000000,COMPLETED
1133,GEMV,f64,16,1,16,NN,1,12,SIMD_AVX2,reassoc,1187.95,0.43,1.94,0.000000,COMPLETED
1134,GEVM,f64,1,16,16,NN,1,12,SIMD_AVX2,reassoc,78.56,6.52,29.33,0.000000,COMPLETED
1135,GEMV,f64,16,1,16,NN,1,24,SIMD_AVX2,reassoc,2094.55,0.24,1.10,0.000000,COMPLETED
1136,GEVM,f64,1,16,16,NN,1,24,SIMD_AVX2,reassoc,78.01,6.56,29.53,0.000000,COMPLETED
1137,GEMV,f64,16,1,16,NN,2,1,SIMD_AVX2,reassoc,306.09,1.67,7.53,0.000000,COMPLETED
1138,GEVM,f64,1,16,16,NN,2,1,SIMD_AVX2,reassoc,79.55,6.44,28.96,0.000000,COMPLETED
1139,GEMV,f64,16,1,16,NN,2,4,SIMD_AVX2,reassoc,1229.98,0.42,1.87,0.000000,COMPLETED
1140,GEVM,f64,1,16,16,NN,2,4,SIMD_AVX2,reassoc,78.47,6.52,29.36,0.000000,COMPLETED
1141,GEMV,f64,16,1,16,NN,2,12,SIMD_AVX2,reassoc,1329.91,0.38,1.73,0.000000,COMPLETED
1142,GEVM,f64,1,16,16,NN,2,12,SIMD_AVX2,reassoc,80.54,6.36,28.61,0.000000,COMPLETED
1143,GEMV,f64,16,1,16,NN,2,24,SIMD_AVX2,reassoc,1683.65,0.30,1.37,0.000000,COMPLETED
1144,GEVM,f64,1,16,16,NN,2,24,SIMD_AVX2,reassoc,79.77,6.42,28.88,0.000000,COMPLETED
1145,GEMV,f64,16,1,16,NN,4,1,SIMD_AVX2,reassoc,310.41,1.65,7.42,0.000000,COMPLETED
1146,GEVM,f64,1,16,16,NN,4,1,SIMD_AVX2,reassoc,79.21,6.46,29.09,0.000000,COMPLETED
1147,GEMV,f64,16,1,16,NN,4,4,SIMD_AVX2,reassoc,587.81,0.87,3.92,0.000000,COMPLETED
1148,GEVM,f64,1,16,16,NN,4,4,SIMD_AVX2,reassoc,77.88,6.57,29.58,0.000000,COMPLETED
1149,GEMV,f64,16,1,16,NN,4,12,SIMD_AVX2,reassoc,1609.71,0.32,1.43,0.000000,COMPLETED
1150,GEVM,f64,1,16,16,NN,4,12,SIMD_AVX2,reassoc,53.39,9.59,43.16,0.000000,COMPLETED
1151,GEMV,f64,16,1,16,NN,4,24,SIMD_AVX2,reassoc,1716.53,0.30,1.34,0.000000,COMPLETED
1152,GEVM,f64,1,16,16,NN,4,24,SIMD_AVX2,reassoc,78.62,6.51,29.31,0.000000,COMPLETED
1153,GEMV,f64,24,1,24,NN,1,1,SIMD_AVX2,reassoc,326.61,3.53,15.28,0.000000,COMPLETED
1154,GEVM,f64,1,24,24,NN,1,1,SIMD_AVX2,reassoc,161.44,7.14,30.92,0.000000,COMPLETED
1155,GEMV,f64,24,1,24,NN,1,4,SIMD_AVX2,reassoc,1122.48,1.03,4.45,0.000000,COMPLETED
1156,GEVM,f64,1,24,24,NN,1,4,SIMD_AVX2,reassoc,160.73,7.17,31.06,0.000000,COMPLETED
1157,GEMV,f64,24,1,24,NN,1,12,SIMD_AVX2,reassoc,1517.79,0.76,3.29,0.000000,COMPLETED
1158,GEVM,f64,1,24,24,NN,1,12,SIMD_AVX2,reassoc,158.45,7.27,31.51,0.000000,COMPLETED
1159,GEMV,f64,24,1,24,NN,1,24,SIMD_AVX2,reassoc,1884.25,0.61,2.65,0.000000,COMPLETED
1160,GEVM,f64,1,24,24,NN,1,24,SIMD_AVX2,reassoc,158.71,7.26,31.45,0.000000,COMPLETED
1161,GEMV,f64,24,1,24,NN,2,1,SIMD_AVX2,reassoc,491.19,2.35,10.16,0.000000,COMPLETED
1162,GEVM,f64,1,24,24,NN,2,1,SIMD_AVX2,reassoc,162.73,7.08,30.68,0.000000,COMPLETED
1163,GEMV,f64,24,1,24,NN,2,4,SIMD_AVX2,reassoc,645.16,1.79,7.74,0.000000,COMPLETED
1164,GEVM,f64,1,24,24,NN,2,4,SIMD_AVX2,reassoc,160.73,7.17,31.06,0.000000,COMPLETED
1165,GEMV,f64,24,1,24,NN,2,12,SIMD_AVX2,reassoc,1568.84,0.73,3.18,0.000000,COMPLETED
1166,GEVM,f64,1,24,24,NN,2,12,SIMD_AVX2,reassoc,163.03,7.07,30.62,0.000000,COMPLETED
1167,GEMV,f64,24,1,24,NN,2,24,SIMD_AVX2,reassoc,1896.21,0.61,2.63,0.000000,COMPLETED
1168,GEVM,f64,1,24,24,NN,2,24,SIMD_AVX2,reassoc,108.25,10.64,46.12,0.000000,COMPLETED
1169,GEMV,f64,24,1,24,NN,4,1,SIMD_AVX2,reassoc,334.29,3.45,14.93,0.000000,COMPLETED
1170,GEVM,f64,1,24,24,NN,4,1,SIMD_AVX2,reassoc,109.13,10.56,45.74,0.000000,COMPLETED
1171,GEMV,f64,24,1,24,NN,4,4,SIMD_AVX2,reassoc,1347.76,0.85,3.70,0.000000,COMPLETED
1172,GEVM,f64,1,24,24,NN,4,4,SIMD_AVX2,reassoc,105.75,10.89,47.21,0.000000,COMPLETED
1173,GEMV,f64,24,1,24,NN,4,12,SIMD_AVX2,reassoc,1370.66,0.84,3.64,0.000000,COMPLETED
1174,GEVM,f64,1,24,24,NN,4,12,SIMD_AVX2,reassoc,161.73,7.12,30.87,0.000000,COMPLETED
1175,GEMV,f64,24,1,24,NN,4,24,SIMD_AVX2,reassoc,1682.72,0.68,2.97,0.000000,COMPLETED
1176,GEVM,f64,1,24,24,NN,4,24,SIMD_AVX2,reassoc,161.23,7.14,30.96,0.000000,COMPLETED
1177,GEMV,f64,32,1,32,NN,1,1,SIMD_AVX2,reassoc,416.75,4.91,20.89,0.000000,COMPLETED
1178,GEVM,f64,1,32,32,NN,1,1,SIMD_AVX2,reassoc,261.34,7.84,33.31,0.000000,COMPLETED
1179,GEMV,f64,32,1,32,NN,1,4,SIMD_AVX2,reassoc,1058.96,1.93,8.22,0.000000,COMPLETED
1180,GEVM,f64,1,32,32,NN,1,4,SIMD_AVX2,reassoc,256.64,7.98,33.92,0.000000,COMPLETED
1181,GEMV,f64,32,1,32,NN,1,12,SIMD_AVX2,reassoc,1516.88,1.35,5.74,0.000000,COMPLETED
1182,GEVM,f64,1,32,32,NN,1,12,SIMD_AVX2,reassoc,255.50,8.02,34.07,0.000000,COMPLETED
1183,GEMV,f64,32,1,32,NN,1,24,SIMD_AVX2,reassoc,1892.71,1.08,4.60,0.000000,COMPLETED
1184,GEVM,f64,1,32,32,NN,1,24,SIMD_AVX2,reassoc,253.12,8.09,34.39,0.000000,COMPLETED
1185,GEMV,f64,32,1,32,NN,2,1,SIMD_AVX2,reassoc,745.14,2.75,11.68,0.000000,COMPLETED
1186,GEVM,f64,1,32,32,NN,2,1,SIMD_AVX2,reassoc,255.29,8.02,34.09,0.000000,COMPLETED
1187,GEMV,f64,32,1,32,NN,2,4,SIMD_AVX2,reassoc,1422.56,1.44,6.12,0.000000,COMPLETED
1188,GEVM,f64,1,32,32,NN,2,4,SIMD_AVX2,reassoc,255.23,8.02,34.10,0.000000,COMPLETED
1189,GEMV,f64,32,1,32,NN,2,12,SIMD_AVX2,reassoc,1606.15,1.28,5.42,0.000000,COMPLETED
1190,GEVM,f64,1,32,32,NN,2,12,SIMD_AVX2,reassoc,167.59,12.22,51.94,0.000000,COMPLETED
1191,GEMV,f64,32,1,32,NN,2,24,SIMD_AVX2,reassoc,2179.50,0.94,3.99,0.000000,COMPLETED
1192,GEVM,f64,1,32,32,NN,2,24,SIMD_AVX2,reassoc,261.13,7.84,33.33,0.000000,COMPLETED
1193,GEMV,f64,32,1,32,NN,4,1,SIMD_AVX2,reassoc,741.21,2.76,11.74,0.000000,COMPLETED
1194,GEVM,f64,1,32,32,NN,4,1,SIMD_AVX2,reassoc,251.58,8.14,34.60,0.000000,COMPLETED
1195,GEMV,f64,32,1,32,NN,4,4,SIMD_AVX2,reassoc,1328.26,1.54,6.55,0.000000,COMPLETED
1196,GEVM,f64,1,32,32,NN,4,4,SIMD_AVX2,reassoc,254.42,8.05,34.21,0.000000,COMPLETED
1197,GEMV,f64,32,1,32,NN,4,12,SIMD_AVX2,reassoc,1668.73,1.23,5.22,0.000000,COMPLETED
1198,GEVM,f64,1,32,32,NN,4,12,SIMD_AVX2,reassoc,261.37,7.84,33.30,0.000000,COMPLETED
1199,GEMV,f64,32,1,32,NN,4,24,SIMD_AVX2,reassoc,2056.90,1.00,4.23,0.000000,COMPLETED
1200,GEVM,f64,1,32,32,NN,4,24,SIMD_AVX2,reassoc,172.01,11.91,50.60,0.000000,COMPLETED
1201,GEMV,f64,48,1,48,NN,1,1,SIMD_AVX2,reassoc,471.50,9.77,40.72,0.000000,COMPLETED
1202,GEVM,f64,1,48,48,NN,1,1,SIMD_AVX2,reassoc,362.67,12.71,52.94,0.000000,COMPLETED
1203,GEMV,f64,48,1,48,NN,1,4,SIMD_AVX2,reassoc,1167.05,3.95,16.45,0.000000,COMPLETED
1204,GEVM,f64,1,48,48,NN,1,4,SIMD_AVX2,reassoc,349.24,13.19,54.98,0.000000,COMPLETED
1205,GEMV,f64,48,1,48,NN,1,12,SIMD_AVX2,reassoc,1384.55,3.33,13.87,0.000000,COMPLETED
1206,GEVM,f64,1,48,48,NN,1,12,SIMD_AVX2,reassoc,355.45,12.96,54.02,0.000000,COMPLETED
1207,GEMV,f64,48,1,48,NN,1,24,SIMD_AVX2,reassoc,2295.65,2.01,8.36,0.000000,COMPLETED
1208,GEVM,f64,1,48,48,NN,1,24,SIMD_AVX2,reassoc,349.50,13.18,54.94,0.000000,COMPLETED
1209,GEMV,f64,48,1,48,NN,2,1,SIMD_AVX2,reassoc,1150.75,4.00,16.68,0.000000,COMPLETED
1210,GEVM,f64,1,48,48,NN,2,1,SIMD_AVX2,reassoc,352.58,13.07,54.45,0.000000,COMPLETED
1211,GEMV,f64,48,1,48,NN,2,4,SIMD_AVX2,reassoc,1479.40,3.11,12.98,0.000000,COMPLETED
1212,GEVM,f64,1,48,48,NN,2,4,SIMD_AVX2,reassoc,353.15,13.05,54.37,0.000000,COMPLETED
1213,GEMV,f64,48,1,48,NN,2,12,SIMD_AVX2,reassoc,1659.10,2.78,11.57,0.000000,COMPLETED
1214,GEVM,f64,1,48,48,NN,2,12,SIMD_AVX2,reassoc,354.52,13.00,54.16,0.000000,COMPLETED
1215,GEMV,f64,48,1,48,NN,2,24,SIMD_AVX2,reassoc,2322.05,1.98,8.27,0.000000,COMPLETED
1216,GEVM,f64,1,48,48,NN,2,24,SIMD_AVX2,reassoc,356.34,12.93,53.88,0.000000,COMPLETED
1217,GEMV,f64,48,1,48,NN,4,1,SIMD_AVX2,reassoc,1157.25,3.98,16.59,0.000000,COMPLETED
1218,GEVM,f64,1,48,48,NN,4,1,SIMD_AVX2,reassoc,360.47,12.78,53.26,0.000000,COMPLETED
1219,GEMV,f64,48,1,48,NN,4,4,SIMD_AVX2,reassoc,1880.35,2.45,10.21,0.000000,COMPLETED
1220,GEVM,f64,1,48,48,NN,4,4,SIMD_AVX2,reassoc,349.25,13.19,54.97,0.000000,COMPLETED
1221,GEMV,f64,48,1,48,NN,4,12,SIMD_AVX2,reassoc,1674.05,2.75,11.47,0.000000,COMPLETED
1222,GEVM,f64,1,48,48,NN,4,12,SIMD_AVX2,reassoc,351.24,13.12,54.66,0.000000,COMPLETED
1223,GEMV,f64,48,1,48,NN,4,24,SIMD_AVX2,reassoc,2322.35,1.98,8.27,0.000000,COMPLETED
1224,GEVM,f64,1,48,48,NN,4,24,SIMD_AVX2,reassoc,351.15,13.12,54.68,0.000000,COMPLETED
1225,GEMV,f64,64,1,64,NN,1,1,SIMD_AVX2,reassoc,761.65,10.76,44.37,0.000000,COMPLETED
1226,GEVM,f64,1,64,64,NN,1,1,SIMD_AVX2,reassoc,606.37,13.51,55.73,0.000000,COMPLETED
1227,GEMV,f64,64,1,64,NN,1,4,SIMD_AVX2,reassoc,1757.00,4.66,19.23,0.000000,COMPLETED
1228,GEVM,f64,1,64,64,NN,1,4,SIMD_AVX2,reassoc,594.94,13.77,56.80,0.000000,COMPLETED
1229,GEMV,f64,64,1,64,NN,1,12,SIMD_AVX2,reassoc,1697.05,4.83,19.91,0.000000,COMPLETED
1230,GEVM,f64,1,64,64,NN,1,12,SIMD_AVX2,reassoc,904.65,9.06,37.35,0.000000,COMPLETED
1231,GEMV,f64,64,1,64,NN,1,24,SIMD_AVX2,reassoc,2538.70,3.23,13.31,0.000000,COMPLETED
1232,GEVM,f64,1,64,64,NN,1,24,SIMD_AVX2,reassoc,907.47,9.03,37.24,0.000000,COMPLETED
1233,GEMV,f64,64,1,64,NN,2,1,SIMD_AVX2,reassoc,2984.65,2.74,11.32,0.000000,COMPLETED
1234,GEVM,f64,1,64,64,NN,2,1,SIMD_AVX2,reassoc,912.46,8.98,37.03,0.000000,COMPLETED
1235,GEMV,f64,64,1,64,NN,2,4,SIMD_AVX2,reassoc,1589.95,5.15,21.25,0.000000,COMPLETED
1236,GEVM,f64,1,64,64,NN,2,4,SIMD_AVX2,reassoc,898.27,9.12,37.62,0.000000,COMPLETED
1237,GEMV,f64,64,1,64,NN,2,12,SIMD_AVX2,reassoc,1816.80,4.51,18.60,0.000000,COMPLETED
1238,GEVM,f64,1,64,64,NN,2,12,SIMD_AVX2,reassoc,895.55,9.15,37.73,0.000000,COMPLETED
1239,GEMV,f64,64,1,64,NN,2,24,SIMD_AVX2,reassoc,1899.85,4.31,17.79,0.000000,COMPLETED
1240,GEVM,f64,1,64,64,NN,2,24,SIMD_AVX2,reassoc,908.25,9.02,37.21,0.000000,COMPLETED
1241,GEMV,f64,64,1,64,NN,4,1,SIMD_AVX2,reassoc,2984.15,2.75,11.32,0.000000,COMPLETED
1242,GEVM,f64,1,64,64,NN,4,1,SIMD_AVX2,reassoc,895.68,9.15,37.73,0.000000,COMPLETED
1243,GEMV,f64,64,1,64,NN,4,4,SIMD_AVX2,reassoc,1288.55,6.36,26.22,0.000000,COMPLETED
1244,GEVM,f64,1,64,64,NN,4,4,SIMD_AVX2,reassoc,893.85,9.16,37.81,0.000000,COMPLETED
1245,GEMV,f64,64,1,64,NN,4,12,SIMD_AVX2,reassoc,1355.85,6.04,24.92,0.000000,COMPLETED
1246,GEVM,f64,1,64,64,NN,4,12,SIMD_AVX2,reassoc,895.44,9.15,37.74,0.000000,COMPLETED
1247,GEMV,f64,64,1,64,NN,4,24,SIMD_AVX2,reassoc,1766.35,4.64,19.13,0.000000,COMPLETED
1248,GEVM,f64,1,64,64,NN,4,24,SIMD_AVX2,reassoc,902.23,9.08,37.45,0.000000,COMPLETED
1249,GEMV,f64,96,1,96,NN,1,1,SIMD_AVX2,reassoc,2329.70,7.91,32.31,0.000000,COMPLETED
1250,GEVM,f64,1,96,96,NN,1,1,SIMD_AVX2,reassoc,1932.28,9.54,38.95,0.000000,COMPLETED
1251,GEMV,f64,96,1,96,NN,1,4,SIMD_AVX2,reassoc,1101.45,16.73,68.33,0.000000,COMPLETED
1252,GEVM,f64,1,96,96,NN,1,4,SIMD_AVX2,reassoc,2010.34,9.17,37.44,0.000000,COMPLETED
1253,GEMV,f64,96,1,96,NN,1,12,SIMD_AVX2,reassoc,1519.95,12.13,49.52,0.000000,COMPLETED
1254,GEVM,f64,1,96,96,NN,1,12,SIMD_AVX2,reassoc,1952.23,9.44,38.55,0.000000,COMPLETED
1255,GEMV,f64,96,1,96,NN,1,24,SIMD_AVX2,reassoc,1875.55,9.83,40.13,0.000000,COMPLETED
1256,GEVM,f64,1,96,96,NN,1,24,SIMD_AVX2,reassoc,1949.60,9.45,38.60,0.000000,COMPLETED
1257,GEMV,f64,96,1,96,NN,2,1,SIMD_AVX2,reassoc,6744.15,2.73,11.16,0.000000,COMPLETED
1258,GEVM,f64,1,96,96,NN,2,1,SIMD_AVX2,reassoc,1949.85,9.45,38.60,0.000000,COMPLETED
1259,GEMV,f64,96,1,96,NN,2,4,SIMD_AVX2,reassoc,2660.30,6.93,28.29,0.000000,COMPLETED
1260,GEVM,f64,1,96,96,NN,2,4,SIMD_AVX2,reassoc,1895.04,9.73,39.72,0.000000,COMPLETED
1261,GEMV,f64,96,1,96,NN,2,12,SIMD_AVX2,reassoc,1893.20,9.74,39.75,0.000000,COMPLETED
1262,GEVM,f64,1,96,96,NN,2,12,SIMD_AVX2,reassoc,1894.16,9.73,39.73,0.000000,COMPLETED
1263,GEMV,f64,96,1,96,NN,2,24,SIMD_AVX2,reassoc,1941.95,9.49,38.76,0.000000,COMPLETED
1264,GEVM,f64,1,96,96,NN,2,24,SIMD_AVX2,reassoc,1956.71,9.42,38.46,0.000000,COMPLETED
1265,GEMV,f64,96,1,96,NN,4,1,SIMD_AVX2,reassoc,6749.50,2.73,11.15,0.000000,COMPLETED
1266,GEVM,f64,1,96,96,NN,4,1,SIMD_AVX2,reassoc,1954.71,9.43,38.50,0.000000,COMPLETED
1267,GEMV,f64,96,1,96,NN,4,4,SIMD_AVX2,reassoc,2469.10,7.47,30.48,0.000000,COMPLETED
1268,GEVM,f64,1,96,96,NN,4,4,SIMD_AVX2,reassoc,1899.43,9.70,39.62,0.000000,COMPLETED
1269,GEMV,f64,96,1,96,NN,4,12,SIMD_AVX2,reassoc,2283.75,8.07,32.96,0.000000,COMPLETED
1270,GEVM,f64,1,96,96,NN,4,12,SIMD_AVX2,reassoc,1995.48,9.24,37.72,0.000000,COMPLETED
1271,GEMV,f64,96,1,96,NN,4,24,SIMD_AVX2,reassoc,2293.80,8.04,32.81,0.000000,COMPLETED
1272,GEVM,f64,1,96,96,NN,4,24,SIMD_AVX2,reassoc,1892.49,9.74,39.77,0.000000,COMPLETED
1273,GEMV,f64,128,1,128,NN,1,1,SIMD_AVX2,reassoc,4199.95,7.80,31.70,0.000000,COMPLETED
1274,GEVM,f64,1,128,128,NN,1,1,SIMD_AVX2,reassoc,3353.07,9.77,39.70,0.000000,COMPLETED
1275,GEMV,f64,128,1,128,NN,1,4,SIMD_AVX2,reassoc,1885.10,17.38,70.62,0.000000,COMPLETED
1276,GEVM,f64,1,128,128,NN,1,4,SIMD_AVX2,reassoc,3319.95,9.87,40.10,0.000000,COMPLETED
1277,GEMV,f64,128,1,128,NN,1,12,SIMD_AVX2,reassoc,1851.55,17.70,71.90,0.000000,COMPLETED
1278,GEVM,f64,1,128,128,NN,1,12,SIMD_AVX2,reassoc,3424.47,9.57,38.87,0.000000,COMPLETED
1279,GEMV,f64,128,1,128,NN,1,24,SIMD_AVX2,reassoc,1811.25,18.09,73.50,0.000000,COMPLETED
1280,GEVM,f64,1,128,128,NN,1,24,SIMD_AVX2,reassoc,3392.29,9.66,39.24,0.000000,COMPLETED
1281,GEMV,f64,128,1,128,NN,2,1,SIMD_AVX2,reassoc,12217.85,2.68,10.90,0.000000,COMPLETED
1282,GEVM,f64,1,128,128,NN,2,1,SIMD_AVX2,reassoc,3303.19,9.92,40.30,0.000000,COMPLETED
1283,GEMV,f64,128,1,128,NN,2,4,SIMD_AVX2,reassoc,3953.65,8.29,33.67,0.000000,COMPLETED
1284,GEVM,f64,1,128,128,NN,2,4,SIMD_AVX2,reassoc,3340.69,9.81,39.85,0.000000,COMPLETED
1285,GEMV,f64,128,1,128,NN,2,12,SIMD_AVX2,reassoc,2323.75,14.10,57.29,0.000000,COMPLETED
1286,GEVM,f64,1,128,128,NN,2,12,SIMD_AVX2,reassoc,3418.91,9.58,38.94,0.000000,COMPLETED
1287,GEMV,f64,128,1,128,NN,2,24,SIMD_AVX2,reassoc,2451.80,13.36,54.29,0.000000,COMPLETED
1288,GEVM,f64,1,128,128,NN,2,24,SIMD_AVX2,reassoc,3350.28,9.78,39.73,0.000000,COMPLETED
1289,GEMV,f64,128,1,128,NN,4,1,SIMD_AVX2,reassoc,12225.10,2.68,10.89,0.000000,COMPLETED
1290,GEVM,f64,1,128,128,NN,4,1,SIMD_AVX2,reassoc,3399.96,9.64,39.15,0.000000,COMPLETED
1291,GEMV,f64,128,1,128,NN,4,4,SIMD_AVX2,reassoc,4461.85,7.34,29.84,0.000000,COMPLETED
1292,GEVM,f64,1,128,128,NN,4,4,SIMD_AVX2,reassoc,3303.15,9.92,40.30,0.000000,COMPLETED
1293,GEMV,f64,128,1,128,NN,4,12,SIMD_AVX2,reassoc,2614.15,12.53,50.92,0.000000,COMPLETED
1294,GEVM,f64,1,128,128,NN,4,12,SIMD_AVX2,reassoc,3404.87,9.62,39.10,0.000000,COMPLETED
1295,GEMV,f64,128,1,128,NN,4,24,SIMD_AVX2,reassoc,2823.95,11.60,47.14,0.000000,COMPLETED
1296,GEVM,f64,1,128,128,NN,4,24,SIMD_AVX2,reassoc,3403.79,9.63,39.11,0.000000,COMPLETED
1297,GEMV,f64,192,1,192,NN,1,1,SIMD_AVX2,reassoc,9214.05,8.00,32.34,0.000000,COMPLETED
1298,GEVM,f64,1,192,192,NN,1,1,SIMD_AVX2,reassoc,6638.23,11.11,44.89,0.000000,COMPLETED
1299,GEMV,f64,192,1,192,NN,1,4,SIMD_AVX2,reassoc,3121.45,23.62,95.46,0.000000,COMPLETED
1300,GEVM,f64,1,192,192,NN,1,4,SIMD_AVX2,reassoc,7325.69,10.06,40.68,0.000000,COMPLETED
1301,GEMV,f64,192,1,192,NN,1,12,SIMD_AVX2,reassoc,2210.15,33.36,134.83,0.000000,COMPLETED
1302,GEVM,f64,1,192,192,NN,1,12,SIMD_AVX2,reassoc,7441.26,9.91,40.04,0.000000,COMPLETED
1303,GEMV,f64,192,1,192,NN,1,24,SIMD_AVX2,reassoc,2548.75,28.93,116.91,0.000000,COMPLETED
1304,GEVM,f64,1,192,192,NN,1,24,SIMD_AVX2,reassoc,7249.44,10.17,41.10,0.000000,COMPLETED
1305,GEMV,f64,192,1,192,NN,2,1,SIMD_AVX2,reassoc,31909.20,2.31,9.34,0.000000,COMPLETED
1306,GEVM,f64,1,192,192,NN,2,1,SIMD_AVX2,reassoc,4322.27,17.06,68.94,0.000000,COMPLETED
1307,GEMV,f64,192,1,192,NN,2,4,SIMD_AVX2,reassoc,10456.20,7.05,28.50,0.000000,COMPLETED
1308,GEVM,f64,1,192,192,NN,2,4,SIMD_AVX2,reassoc,7349.57,10.03,40.54,0.000000,COMPLETED
1309,GEMV,f64,192,1,192,NN,2,12,SIMD_AVX2,reassoc,5024.05,14.68,59.31,0.000000,COMPLETED
1310,GEVM,f64,1,192,192,NN,2,12,SIMD_AVX2,reassoc,7281.18,10.13,40.93,0.000000,COMPLETED
1311,GEMV,f64,192,1,192,NN,2,24,SIMD_AVX2,reassoc,4124.45,17.88,72.25,0.000000,COMPLETED
1312,GEVM,f64,1,192,192,NN,2,24,SIMD_AVX2,reassoc,7510.08,9.82,39.68,0.000000,COMPLETED
1313,GEMV,f64,192,1,192,NN,4,1,SIMD_AVX2,reassoc,35465.30,2.08,8.40,0.000000,COMPLETED
1314,GEVM,f64,1,192,192,NN,4,1,SIMD_AVX2,reassoc,4239.80,17.39,70.28,0.000000,COMPLETED
1315,GEMV,f64,192,1,192,NN,4,4,SIMD_AVX2,reassoc,10501.00,7.02,28.38,0.000000,COMPLETED
1316,GEVM,f64,1,192,192,NN,4,4,SIMD_AVX2,reassoc,7386.44,9.98,40.34,0.000000,COMPLETED
1317,GEMV,f64,192,1,192,NN,4,12,SIMD_AVX2,reassoc,4487.05,16.43,66.41,0.000000,COMPLETED
1318,GEVM,f64,1,192,192,NN,4,12,SIMD_AVX2,reassoc,7514.03,9.81,39.66,0.000000,COMPLETED
1319,GEMV,f64,192,1,192,NN,4,24,SIMD_AVX2,reassoc,3647.85,20.21,81.69,0.000000,COMPLETED
1320,GEVM,f64,1,192,192,NN,4,24,SIMD_AVX2,reassoc,7469.88,9.87,39.89,0.000000,COMPLETED
1321,GEMV,f64,256,1,256,NN,1,1,SIMD_AVX2,reassoc,16130.70,8.13,32.76,0.000000,COMPLETED
1322,GEVM,f64,1,256,256,NN,1,1,SIMD_AVX2,reassoc,8115.01,16.15,65.11,0.000000,COMPLETED
1323,GEMV,f64,256,1,256,NN,1,4,SIMD_AVX2,reassoc,5055.45,25.93,104.52,0.000000,COMPLETED
1324,GEVM,f64,1,256,256,NN,1,4,SIMD_AVX2,reassoc,11644.56,11.26,45.38,0.000000,COMPLETED
1325,GEMV,f64,256,1,256,NN,1,12,SIMD_AVX2,reassoc,2744.00,47.77,192.56,0.000000,COMPLETED
1326,GEVM,f64,1,256,256,NN,1,12,SIMD_AVX2,reassoc,11783.39,11.12,44.84,0.000000,COMPLETED
1327,GEMV,f64,256,1,256,NN,1,24,SIMD_AVX2,reassoc,2871.45,45.65,184.01,0.000000,COMPLETED
1328,GEVM,f64,1,256,256,NN,1,24,SIMD_AVX2,reassoc,11798.08,11.11,44.79,0.000000,COMPLETED
